Ins1	Rot1	Ins2	Rot2	Ins3	Rot3	X	Y	Z
40	-90	160	-90	0	-90	-35.25078726786684	13.68030012396352	175.64656255355368
40	-90	160	-90	0	-45	-34.19173304336536	1.2418634826781343	174.7556612850717
40	-90	160	-90	0	0	-32.865098949745665	-9.053920848908536	172.1254468681205
40	-90	160	-90	0	45	-31.559441892651865	-17.29915700989318	168.8257263407932
40	-90	160	-90	0	90	-30.38411104191349	-23.79829161284983	165.43629289825378
40	-90	160	-90	40	-90	-31.00694013623599	-32.14657053512482	161.42126175300447
40	-90	160	-90	40	-45	-25.27076934118852	-38.496847291409544	158.93596456480878
40	-90	160	-90	40	0	-17.724352068480044	-38.20254859535905	158.32814281752775
40	-90	160	-90	40	45	-14.711266671479217	-32.570001583620936	158.54269300780706
40	-90	160	-90	40	90	-18.476828101988335	-27.692454317783	157.93627806126392
40	-90	160	-90	80	-90	-23.844789230916106	-39.89090103813695	153.32929621271447
40	-90	160	-90	80	-45	-17.2656611908947	-48.957981831784146	150.46604242798458
40	-90	160	-90	80	0	-7.018904888475403	-47.22547489240532	151.7333084396102
40	-90	160	-90	80	45	-4.014116992820876	-36.78808070357176	155.3577457141498
40	-90	160	-90	80	90	-12.39425594679166	-27.644450056962558	157.23167839197376
40	-90	160	-90	120	-90	-17.952684675171973	-37.64059175952083	153.19727402425082
40	-90	160	-90	120	-45	-14.231522629790009	-45.05153940510529	150.4325192687291
40	-90	160	-90	120	0	-7.47063371319049	-44.43946563488937	151.48170797827123
40	-90	160	-90	120	45	-5.862448605469842	-37.27628630474769	154.88725924274814
40	-90	160	-90	120	90	-12.77592070259099	-30.824883487169224	156.81187690527977
40	-90	160	-90	160	-90	-15.438143420557829	-34.60588231631927	154.79542724138904
40	-90	160	-90	160	-45	-14.35507646842901	-37.5450204683687	153.66447598790862
40	-90	160	-90	160	0	-11.98342086113216	-37.40711416649848	154.32444609689608
40	-90	160	-90	160	45	-11.651822961952789	-34.6205245180917	155.91354754765703
40	-90	160	-90	160	90	-14.688684296239401	-32.044168562909434	156.70078549964373
40	-90	160	-90	200	-90	-20.197482462793644	-41.91346585675534	159.06178132733135
40	-90	160	-90	200	-45	-20.4164517426285	-49.66030793755299	161.59262755195985
40	-90	160	-90	200	0	-20.565988832998062	-56.650359140894416	166.05686171847412
40	-90	160	-90	200	45	-21.794796422089885	-58.721109539893874	173.1823933540636
40	-90	160	-90	200	90	-26.519614705067305	-58.04448038807451	177.4310041241128
40	-90	160	-45	0	-90	-22.221170591443823	-56.27947351715923	172.59658639661467
40	-90	160	-45	0	-45	-18.712180120286433	-54.61282583637207	168.31405409065
40	-90	160	-45	0	0	-15.902350112706	-53.162405425850245	164.63450328535473
40	-90	160	-45	0	45	-13.669195154399539	-51.945296557940424	161.53594368212455
40	-90	160	-45	0	90	-11.898860441114778	-50.94283241643044	158.96215355547244
40	-90	160	-45	40	-90	-12.043346018575445	-53.21329809779595	155.57585201610146
40	-90	160	-45	40	-45	-6.175512262892372	-54.76356120634029	153.31614616059872
40	-90	160	-45	40	0	1.348247484395733	-50.94929794064021	153.41978268193688
40	-90	160	-45	40	45	4.4561808744889735	-42.77989296344997	155.05580999960355
40	-90	160	-45	40	90	0.9240924241398418	-35.86739648853101	156.2339721643486
40	-90	160	-45	80	-90	-4.288537832475148	-46.02083320935374	152.33187989479126
40	-90	160	-45	80	-45	2.375625221595751	-53.326778136592864	148.4776978379865
40	-90	160	-45	80	0	12.596451417217015	-50.23798341831324	148.59506417431297
40	-90	160	-45	80	45	15.599649946809315	-39.18456923437104	152.4503823452931
40	-90	160	-45	80	90	7.456476790554415	-29.778591147703125	156.33862472959586
40	-90	160	-45	120	-90	1.260563539565859	-39.16922782538397	153.70483376182466
40	-90	160	-45	120	-45	4.4788543135123025	-45.94770997640803	149.93441187917904
40	-90	160	-45	120	0	10.79167472165156	-44.60356620457441	149.3530806584554
40	-90	160	-45	120	45	11.998682315868495	-37.251529588067164	152.493873564155
40	-90	160	-45	120	90	5.002487261976148	-31.00905422824135	156.18353645860347
40	-90	160	-45	160	-90	0.8669621821999796	-34.76057127911203	155.28662984698164
40	-90	160	-45	160	-45	0.7398086709618281	-37.4624208928899	153.7184635778053
40	-90	160	-45	160	0	2.2216819069982403	-36.983667383647855	153.54591872010627
40	-90	160	-45	160	45	1.894975834957395	-34.11818481695928	155.0209042968057
40	-90	160	-45	160	90	-1.6229068182538768	-31.724587459520425	156.71135003397893
40	-90	160	-45	200	-90	-2.900141925077099	-41.70943214107392	160.7871215253423
40	-90	160	-45	200	-45	0.10019586868412755	-48.86843372479708	162.63964300737928
40	-90	160	-45	200	0	3.9378256294810674	-54.92836671475786	166.20666058197455
40	-90	160	-45	200	45	6.924277594045423	-56.38121819019609	172.81423268477945
40	-90	160	-45	200	90	4.925829989628213	-56.130511501751016	178.67424822472083
40	-90	160	0	0	-90	5.146216033109115	-51.318241746219904	174.86798859974272
40	-90	160	0	0	-45	5.141390368155909	-47.18754273329351	171.30931212376112
40	-90	160	0	0	0	5.059423139553002	-43.779432240737954	168.14026002613133
40	-90	160	0	0	45	4.958932075889466	-41.01697102984675	165.4048958096419
40	-90	160	0	0	90	4.862434705901867	-38.796809231793134	163.09247218187127
40	-90	160	0	40	-90	3.177032751976415	-40.21303608389594	160.41691139273362
40	-90	160	0	40	-45	7.964792069205869	-41.014311861601826	157.98563222719096
40	-90	160	0	40	0	14.711525831686565	-36.405560987922705	157.15491068739064
40	-90	160	0	40	45	17.11957352828094	-27.522751573646296	157.79026767189046
40	-90	160	0	40	90	12.946619837032411	-20.13998986461536	158.67788158311146
40	-90	160	0	80	-90	7.143031945206225	-30.272182536169375	157.09455464890198
40	-90	160	0	80	-45	13.439579191549441	-37.55336515194936	153.80283064626227
40	-90	160	0	80	0	23.558822450217576	-33.93062930819702	152.43747942815287
40	-90	160	0	80	45	26.30213165450352	-22.25390587591105	154.1972019842813
40	-90	160	0	80	90	17.959757094790895	-12.705980378005773	157.36009957450347
40	-90	160	0	120	-90	11.291220423339258	-22.845365677481936	157.71523747043878
40	-90	160	0	120	-45	14.080164052483278	-30.35220051309461	154.90265787530095
40	-90	160	0	120	0	20.19369887440967	-29.05222943902396	152.92377530099773
40	-90	160	0	120	45	21.054219505665177	-21.479088429775715	153.9527298668411
40	-90	160	0	120	90	13.859285570313062	-15.435815206476828	156.91603219165643
40	-90	160	0	160	-90	9.150917495166338	-20.600741239278094	157.91957575268415
40	-90	160	0	160	-45	8.367229669746758	-24.53973549542005	156.93671681137417
40	-90	160	0	160	0	9.280884142047508	-24.77218627523312	156.00528720395653
40	-90	160	0	160	45	8.472033239153252	-22.286249695838087	156.40055389762168
40	-90	160	0	160	90	4.668223229681388	-20.307462539299667	157.75197294141947
40	-90	160	0	200	-90	6.052630204371792	-26.77189312807388	165.24676611726932
40	-90	160	0	200	-45	10.635328054343859	-31.488014615184696	168.68966884126505
40	-90	160	0	200	0	16.174044449050413	-34.31552797731572	173.0004877283311
40	-90	160	0	200	45	20.500395869725633	-31.982845763818347	178.37470305957595
40	-90	160	0	200	90	19.545206020858096	-29.038148955879002	183.6619583775913
40	-90	160	45	0	-90	15.029198009559916	-25.87818490928263	180.13658180431645
40	-90	160	45	0	-45	11.01740297714969	-23.288962994771076	176.50681713822533
40	-90	160	45	0	0	7.688085344037933	-21.199191399922235	173.10675585477
40	-90	160	45	0	45	5.001166920728856	-19.524167641186907	170.08466005903873
40	-90	160	45	0	90	2.858838073493268	-18.18618495475005	167.48282576809555
40	-90	160	45	40	-90	-0.4951147216245366	-20.419399547448293	165.0237767143639
40	-90	160	45	40	-45	3.075051353461033	-21.88501139960092	162.81550073625544
40	-90	160	45	40	0	8.948861446034567	-17.631394739731803	161.54175915935167
40	-90	160	45	40	45	10.607720376899096	-8.85849305107735	161.0249209788194
40	-90	160	45	40	90	5.747698148665165	-1.600842899210253	160.69581623143932
40	-90	160	45	80	-90	-0.6425610067191787	-12.181527404814783	160.55596960497877
40	-90	160	45	80	-45	5.153735897482894	-20.056041626131154	159.0126688794262
40	-90	160	45	80	0	15.1109424950194	-16.62796272390083	157.85508161300115
40	-90	160	45	80	45	17.643589001561537	-4.543629207516217	157.85448074313092
40	-90	160	45	80	90	8.980864006800845	5.2832384281727265	158.63304869929746
40	-90	160	45	120	-90	2.5073550766309056	-5.665651827078248	160.62476451988093
40	-90	160	45	120	-45	5.36940717904622	-14.152341654910533	159.89000198853617
40	-90	160	45	120	0	11.720833017975195	-13.451828258657901	158.27970403295308
40	-90	160	45	120	45	12.646287993142309	-5.753489811727649	157.55086123693138
40	-90	160	45	120	90	5.350737853622117	0.3827280311510224	158.09069079923376
40	-90	160	45	160	-90	1.3116219159886144	-5.979085068897861	160.00137559795215
40	-90	160	45	160	-45	1.125323013467452	-11.144789555868694	160.14045542843118
40	-90	160	45	160	0	2.540889039524087	-12.389543190725762	159.30887007060358
40	-90	160	45	160	45	2.0217587478186276	-10.501785783162784	158.6807709809741
40	-90	160	45	160	90	-1.634983207201703	-8.927110996023474	158.77555788568756
40	-90	160	45	200	-90	-2.530789503193568	-10.996406015363647	168.185687029888
40	-90	160	45	200	-45	0.6419456290472145	-12.783614800082235	174.10496249394686
40	-90	160	45	200	0	4.517637965348005	-12.58228518924353	180.44789444933755
40	-90	160	45	200	45	6.948919530895589	-7.389881239444732	185.02188252846963
40	-90	160	45	200	90	4.388640802075298	-2.403846120729085	187.95337698526654
40	-90	160	90	0	-90	-1.529636438647513	-4.012988554507008	183.65754555144517
40	-90	160	90	0	-45	-6.478464986245994	-5.565276001316591	179.18412492491407
40	-90	160	90	0	0	-10.445356582453535	-6.873414267563306	174.98882974730944
40	-90	160	90	0	45	-13.57331352549308	-7.922436856229201	171.2665654202678
40	-90	160	90	0	90	-16.025198183223186	-8.747269411894381	168.07034828899833
40	-90	160	90	40	-90	-19.602916373241232	-12.698878355576728	165.10279357709047
40	-90	160	90	40	-45	-16.233378468238	-15.607770613698223	163.27747973757297
40	-90	160	90	40	0	-10.497994978737632	-12.515561269433807	162.46170300177056
40	-90	160	90	40	45	-8.923514769014293	-4.564454679844118	161.72908511022487
40	-90	160	90	40	90	-13.864118135563942	2.100851936090277	160.40741250884915
40	-90	160	90	80	-90	-20.283179073765986	-8.969703645819148	159.4547111913053
40	-90	160	90	80	-45	-14.63413145676385	-17.493927510573855	159.1737941317807
40	-90	160	90	80	0	-4.735113200705834	-14.79055272521742	159.71446019586529
40	-90	160	90	80	45	-2.1614147878084555	-2.892109592588703	159.9570163650982
40	-90	160	90	80	90	-10.97420279789538	7.102735407581207	158.96147351250224
40	-90	160	90	120	-90	-16.802472798878355	-3.997549387280671	159.67967982166653
40	-90	160	90	120	-45	-13.455331401330513	-12.798974869131237	160.15775713019227
40	-90	160	90	120	0	-6.6409626598904	-12.629617348043991	160.32555491648088
40	-90	160	90	120	45	-5.274429093729095	-4.978178844088801	159.86354555640628
40	-90	160	90	120	90	-12.460027856469525	1.469741637301376	158.59241904452998
40	-90	160	90	160	-90	-15.258250484298793	-5.019338663805271	159.54046260815247
40	-90	160	90	160	-45	-14.357629366338138	-10.268903218025219	160.24003720881984
40	-90	160	90	160	0	-11.940251681950269	-11.67619808192535	160.2983294759578
40	-90	160	90	160	45	-11.57383427333757	-9.834571608171489	159.71171065871425
40	-90	160	90	160	90	-14.594999794319405	-8.214222870872941	158.81374899286513
40	-90	160	90	200	-90	-20.63123085726248	-10.178820126198536	166.75061600844643
40	-90	160	90	200	-45	-21.39820939424608	-11.606614379466677	173.5982255567295
40	-90	160	90	200	0	-21.831812835422976	-11.070176173529493	181.01127165155376
40	-90	160	90	200	45	-22.66708334686381	-5.647691431310769	186.03526992678727
40	-90	160	90	200	90	-26.878353957362748	-0.6971989131190277	187.12308634085085
40	-45	0	-90	0	-90	-21.278751640336452	-1.7005672654624782	159.09374044992475
40	-45	0	-90	0	-45	-16.57114907175078	-2.621127634816224	136.0760093425473
40	-45	0	-90	0	0	-12.712374470879197	-3.3858676535484387	117.33108168182076
40	-45	0	-90	0	45	-9.586918575809406	-4.001298783029183	102.14240341262412
40	-45	0	-90	0	90	-7.071464473655199	-4.49106435395565	89.87611158325795
40	-45	0	-90	40	-90	-5.980108186106407	-5.290180712352122	79.98115026432254
40	-45	0	-90	40	-45	-3.9568346873383526	-5.872844122663409	72.0026503315865
40	-45	0	-90	40	0	-1.7871905911791313	-5.335385255615764	65.68209874417897
40	-45	0	-90	40	45	-0.6114102109344517	-3.9145106932823683	60.755944333499954
40	-45	0	-90	40	90	-0.8133380799524531	-2.731269403823891	56.88860997870422
40	-45	0	-90	80	-90	-1.219276735775693	-8.51999524561911	61.347623901512776
40	-45	0	-90	80	-45	2.5891779148925527	-12.85925260725486	64.05738029080412
40	-45	0	-90	80	0	6.704751214288628	-15.590653613439306	68.13431927746386
40	-45	0	-90	80	45	9.601745002728787	-13.233169914462257	73.40032834763595
40	-45	0	-90	80	90	7.605469242456581	-9.912147079540961	77.15835056253427
40	-45	0	-90	120	-90	6.234106546976768	-18.563549833755562	84.22606933013823
40	-45	0	-90	120	-45	11.000292589611307	-24.889390832229928	88.36716045259737
40	-45	0	-90	120	0	17.825473810406308	-24.9777561397104	93.00444512754294
40	-45	0	-90	120	45	20.910077422608765	-20.43886432877019	99.58713006295353
40	-45	0	-90	120	90	17.328646257991	-16.54303260000993	105.86782084420777
40	-45	0	-90	160	-90	15.480738518819107	-26.122141192947733	115.40302931024226
40	-45	0	-90	160	-45	19.746968178235093	-33.076011453464126	121.00222407486594
40	-45	0	-90	160	0	26.12871996519661	-33.39018425476812	126.31749561573753
40	-45	0	-90	160	45	28.524723612389458	-28.819402369103436	132.99747491347455
40	-45	0	-90	160	90	24.620017034550052	-25.186569440661426	139.8806509160022
40	-45	0	-90	200	-90	22.62775694687022	-35.11412950541726	150.49185357892463
40	-45	0	-90	200	-45	26.747822429870233	-42.3711831772105	156.80320329972363
40	-45	0	-90	200	0	32.980334241656394	-42.869164454335895	162.47121834591755
40	-45	0	-90	200	45	35.249631069810604	-38.41301511473275	169.36431199062898
40	-45	0	-90	200	90	31.274350903846226	-34.88387704783721	176.5151890152189
40	-45	0	-45	0	-90	25.686894618328395	-29.248922282364035	149.38586636802148
40	-45	0	-45	0	-45	21.178611919871035	-24.719152914173563	127.62069092388866
40	-45	0	-45	0	0	17.551545269905983	-21.08149425197052	110.16524783851527
40	-45	0	-45	0	45	14.639217772857194	-18.162743891957795	96.1712526869806
40	-45	0	-45	0	90	12.30394620812984	-15.822416392451991	84.95610490001785
40	-45	0	-45	40	-90	9.516358786476152	-14.365315820275814	76.0793843431666
40	-45	0	-45	40	-45	8.414370820908987	-13.127447118121328	68.74855081131142
40	-45	0	-45	40	0	8.10199997929291	-11.1462067492689	62.99899274686896
40	-45	0	-45	40	45	7.314925138101897	-8.5806640269602	58.663955506052105
40	-45	0	-45	40	90	5.547362005460185	-6.477785397295385	55.337540614295705
40	-45	0	-45	80	-90	3.8078511538997706	-11.494795796072907	60.00079077520909
40	-45	0	-45	80	-45	6.519436481357104	-15.22305636277839	62.71962037394146
40	-45	0	-45	80	0	9.926609313034781	-17.087466345455248	66.77344323580833
40	-45	0	-45	80	45	12.24560503362942	-14.287274013511002	72.1233588785034
40	-45	0	-45	80	90	9.736179228576075	-10.658520321783248	75.99109044973414
40	-45	0	-45	120	-90	7.901641402175546	-19.17468477178233	83.42807754729145
40	-45	0	-45	120	-45	12.306349514046605	-25.43104473970801	87.78077420198252
40	-45	0	-45	120	0	18.887426701394677	-25.43900270547259	92.50138505229982
40	-45	0	-45	120	45	21.757835314719976	-20.779012783542427	99.09574208131517
40	-45	0	-45	120	90	18.01927511840953	-16.77494260685989	105.41817651877761
40	-45	0	-45	160	-90	16.005844101326584	-26.298832572432644	115.09869631036753
40	-45	0	-45	160	-45	20.14905909713385	-33.23932539637223	120.78770874737046
40	-45	0	-45	160	0	26.448885194141837	-33.53858992937705	126.14107879416358
40	-45	0	-45	160	45	28.78814795608138	-28.937718613782064	132.83322888698822
40	-45	0	-45	160	90	24.837350280222466	-25.26790434737324	139.73516992072763
40	-45	0	-45	200	-90	22.788377630686895	-35.17511324853487	150.39576287955532
40	-45	0	-45	200	-45	26.867029931515482	-42.42899817603809	156.7372315912383
40	-45	0	-45	200	0	33.07460655950895	-42.923781368089394	162.41704150460978
40	-45	0	-45	200	45	35.328310301991856	-38.45766200737854	169.31362045002768
40	-45	0	-45	200	90	31.339926384258167	-34.91456584797607	176.47006255938243
40	-45	0	0	0	-90	25.738113474049385	-29.273310058642725	149.35062459015595
40	-45	0	0	0	-45	21.218581154221845	-24.738581868373636	127.59301351331615
40	-45	0	0	0	0	17.58273270647154	-21.09702280876945	110.14341335998819
40	-45	0	0	0	45	14.66356093828575	-18.17519742523119	96.15396943141864
40	-45	0	0	0	90	12.322957176260827	-15.832436311257569	84.94239142401351
40	-45	0	0	40	-90	9.531079901861133	-14.373063822448952	76.06859758937371
40	-45	0	0	40	-45	8.42579534999431	-13.13383895941619	68.73998084068641
40	-45	0	0	40	0	8.111107090232686	-11.15159665812702	62.992088687601886
40	-45	0	0	40	45	7.322353227719484	-8.585062348326712	58.658360028377864
40	-45	0	0	40	90	5.5533888757039405	-6.481197274497628	55.33303529836903
40	-45	0	0	80	-90	3.811775835399667	-11.497194122492239	59.99711692551685
40	-45	0	0	80	-45	6.521965992654712	-15.22527883287227	62.71644533228997
40	-45	0	0	80	0	9.928557901335573	-17.089932832574377	66.77106218083503
40	-45	0	0	80	45	12.24749713485702	-14.289269452689096	72.12126995237278
40	-45	0	0	80	90	9.737959793521485	-10.659905054198447	75.98931788403567
40	-45	0	0	120	-90	7.902645059270304	-19.17569290818346	83.42682290720344
40	-45	0	0	120	-45	12.306904562080874	-25.43206948254984	87.77980630796559
40	-45	0	0	120	0	18.887894642934384	-25.44004409887676	92.50057557624929
40	-45	0	0	120	45	21.758357075813244	-20.779871236375786	99.09500287814112
40	-45	0	0	120	90	18.019793545323637	-16.775528113651227	105.41756824444738
40	-45	0	0	160	-90	16.00611870557505	-26.299260537077522	115.0982756521055
40	-45	0	0	160	-45	20.149194373518334	-33.23972950507748	120.78739532628266
40	-45	0	0	160	0	26.44899112935654	-33.53898423266268	126.14082299661665
40	-45	0	0	160	45	28.788278023312287	-28.938053586759104	132.83301015634723
40	-45	0	0	160	90	24.837485526735154	-25.268141409300817	139.7349966915217
40	-45	0	0	200	-90	22.788437579761666	-35.175287463808615	150.39564507377344
40	-45	0	0	200	-45	26.867047332969605	-42.429157448647835	156.73714594931133
40	-45	0	0	200	0	33.0746191897846	-42.92393348064148	162.41697223009538
40	-45	0	0	200	45	35.32833567201971	-38.457790780194145	169.31356168093888
40	-45	0	0	200	90	31.339957437232904	-34.914657750806235	176.47001606312253
40	-45	0	45	0	-90	25.738134616290772	-29.273382828091403	149.35058814084914
40	-45	0	45	0	-45	21.218595369572455	-24.738639676115326	127.592984724011
40	-45	0	45	0	0	17.582742105459616	-21.097068888164063	110.14339049910815
40	-45	0	45	0	45	14.663567009101852	-18.17523427814396	96.15395121260055
40	-45	0	45	0	90	12.322960961252313	-15.832465871362952	84.94237687301408
40	-45	0	45	40	-90	9.531081824317996	-14.373086871375618	76.06858592322084
40	-45	0	45	40	-45	8.425796122639726	-13.133857768413153	68.73997145963865
40	-45	0	45	40	0	8.111107635699433	-11.151612295914676	62.99208126755569
40	-45	0	45	40	45	7.322353955355776	-8.585075093090296	58.65835425659539
40	-45	0	45	40	90	5.553389618284099	-6.481207297118509	55.33303079300262
40	-45	0	45	80	-90	3.811774709447877	-11.49720155345003	59.997112629512046
40	-45	0	45	80	-45	6.521964046773985	-15.225285312618329	62.716441548861006
40	-45	0	45	80	0	9.92855618002999	-17.089939168531263	66.7710592561213
40	-45	0	45	80	45	12.247496209049558	-14.289274631065224	72.12126729000005
40	-45	0	45	80	90	9.737959419248421	-10.659908976389607	75.98931574033114
40	-45	0	45	120	-90	7.902644096769532	-19.175695955880883	83.42682145243727
40	-45	0	45	120	-45	12.306903427890584	-25.432072231970828	87.77980512303033
40	-45	0	45	120	0	18.887893740389927	-25.440046541765874	92.50057454815163
40	-45	0	45	120	45	21.758356526094293	-20.77987321577958	99.09500186126006
40	-45	0	45	120	90	18.019793238136238	-16.775529571911573	105.41756743280337
40	-45	0	45	160	-90	16.00611819828201	-26.299261596208613	115.0982751474837
40	-45	0	45	160	-45	20.149193718969872	-33.23973039579802	120.78739497420842
40	-45	0	45	160	0	26.448990599273788	-33.538985145523256	126.14082265225072
40	-45	0	45	160	45	28.78827772968004	-28.9380542857002	132.83300985217284
40	-45	0	45	160	90	24.837485468886555	-25.26814193165564	139.73499641496676
40	-45	0	45	200	-90	22.78843742255766	-35.17528811740418	150.39564484807386
40	-45	0	45	200	-45	26.8670470299793	-42.4291580730349	156.73714576811574
40	-45	0	45	200	0	33.07461902967398	-42.92393355915092	162.416972208447
40	-45	0	45	200	45	35.32833553846265	-38.45779082055354	169.31356165894562
40	-45	0	45	200	90	31.339957507669567	-34.91465780291541	176.47001598742912
40	-45	0	90	0	-90	25.73813468569253	-29.273382866492206	149.35058807743718
40	-45	0	90	0	-45	21.218595423623754	-24.738639706663687	127.59298467465506
40	-45	0	90	0	0	17.582742147315678	-21.09706891281657	110.14339046050405
40	-45	0	90	0	45	14.66356704218206	-18.175234298436973	96.15395118206247
40	-45	0	90	0	90	12.322960986676323	-15.832465887241632	84.94237684906346
40	-45	0	90	40	-90	9.53108184512304	-14.373086881524985	76.0685859049025
40	-45	0	90	40	-45	8.425796139146598	-13.133857776300129	68.73997144499955
40	-45	0	90	40	0	8.111107649395258	-11.151612303254417	62.99208125539766
40	-45	0	90	40	45	7.322353966298284	-8.585075097797429	58.65835424714072
40	-45	0	90	40	90	5.553389628350345	-6.481207299577653	55.33303078564194
40	-45	0	90	80	-90	3.811774716185116	-11.497201552443702	59.99711262376725
40	-45	0	90	80	-45	6.521964043164893	-15.225285312136343	62.71644154512267
40	-45	0	90	80	0	9.928556175252337	-17.08993917008148	66.77105925462888
40	-45	0	90	80	45	12.247496205199333	-14.289274634288748	72.12126728755425
40	-45	0	90	80	90	9.737959419527769	-10.659908978751204	75.98931573666714
40	-45	0	90	120	-90	7.90264408643012	-19.17569597007423	83.4268214488421
40	-45	0	90	120	-45	12.30690341294272	-25.432072227413535	87.77980512564272
40	-45	0	90	120	0	18.887893710828084	-25.440046593692276	92.50057453459196
40	-45	0	90	120	45	21.758356517763385	-20.779873263013084	99.0950018542091
40	-45	0	90	120	90	18.019793229754363	-16.77552961535003	105.41756743013097
40	-45	0	90	160	-90	16.006118278208174	-26.29926127057277	115.09827519900914
40	-45	0	90	160	-45	20.149193887320983	-33.239730204233375	120.78739498936874
40	-45	0	90	160	0	26.448990672501264	-33.538984942624104	126.14082268169437
40	-45	0	90	160	45	28.78827773660995	-28.938054218948245	132.83300984075035
40	-45	0	90	160	90	24.8374853531656	-25.268141886802823	139.73499643458715
40	-45	0	90	200	-90	22.78843756347529	-35.175288531491674	150.39564471470453
40	-45	0	90	200	-45	26.867047347005915	-42.4291584403789	156.73714559413997
40	-45	0	90	200	0	33.07461913192987	-42.92393404779267	162.41697202974046
40	-45	0	90	200	45	35.32833571486857	-38.45779129837117	169.31356149091383
40	-45	0	90	200	90	31.339957429765818	-34.91465818509097	176.47001593785052
40	-45	40	-90	0	-90	1.3686309297906671	-6.01276011655408	40.11766881980305
40	-45	40	-90	0	-45	0.6707469381063692	-6.679744372582789	40.039909824508946
40	-45	40	-90	0	0	0.11329916972672693	-7.20950600410665	39.949405047554926
40	-45	40	-90	0	45	-0.33164032742740246	-7.630461743247199	39.85895433578939
40	-45	40	-90	0	90	-0.6866947785429556	-7.9651934491104885	39.775079650823244
40	-45	40	-90	40	-90	-1.2460733225591474	-8.304433852557327	39.68350421403364
40	-45	40	-90	40	-45	-0.9343427583539228	-8.541969722404634	39.61298173628241
40	-45	40	-90	40	0	-0.3158309629564182	-8.089833163396323	39.7412976962924
40	-45	40	-90	40	45	-0.18752650905124124	-7.081308084273204	40.01476961333909
40	-45	40	-90	40	90	-0.8451297941811196	-6.234034205544467	40.230261982240854
40	-45	40	-90	80	-90	-3.027242750494837	-12.405446273010801	46.68004409314334
40	-45	40	-90	80	-45	-1.2026320983640275	-17.11668682732638	51.68548350450153
40	-45	40	-90	80	0	1.1854810217046126	-19.841751668746177	57.41350033713263
40	-45	40	-90	80	45	2.3907004421450706	-18.907489517970042	64.29542488154436
40	-45	40	-90	80	90	-0.26400506727979645	-16.900292577380796	69.07409141250919
40	-45	40	-90	120	-90	-4.1569488096388945	-27.0209687059226	75.94940310216839
40	-45	40	-90	120	-45	-1.1913449811318158	-34.510926240196945	80.8347697085302
40	-45	40	-90	120	0	4.035110018113225	-35.86712996424247	87.26965641800209
40	-45	40	-90	120	45	5.353393497458726	-32.677574554729716	95.4710891550749
40	-45	40	-90	120	90	0.329698048577197	-29.748406315516064	101.96483818863605
40	-45	40	-90	160	-90	-4.00217932432951	-40.74236969068913	109.85141470190419
40	-45	40	-90	160	-45	-1.399830658198081	-48.85261057764197	115.35220995560437
40	-45	40	-90	160	0	3.5567391836308997	-50.42693537197938	121.93903711019439
40	-45	40	-90	160	45	4.4905883667857145	-47.1412344113185	129.78549262175392
40	-45	40	-90	160	90	-0.7695644083570361	-44.45146811246403	136.41835332352278
40	-45	40	-90	200	-90	-5.260039542556222	-55.82778199402194	144.85784725324373
40	-45	40	-90	200	-45	-2.793320938374579	-64.24346657799914	150.72492396958424
40	-45	40	-90	200	0	2.0572410877294574	-65.99114684927537	157.44358942544588
40	-45	40	-90	200	45	2.9095480121907125	-62.806438769436696	165.33777299780633
40	-45	40	-90	200	90	-2.410372602519387	-60.22072190787843	172.07873858739924
40	-45	40	-45	0	-90	-0.6524081030623399	-8.421108443373049	39.465781872060845
40	-45	40	-45	0	-45	0.39198894502049586	-8.536291886892526	39.45101635862012
40	-45	40	-45	0	0	1.2255811957689002	-8.624642864406074	39.40576211036597
40	-45	40	-45	0	45	1.8904359017056187	-8.692807062843345	39.34821036390187
40	-45	40	-45	0	90	2.420623947773753	-8.745682131550579	39.288539498701205
40	-45	40	-45	40	-90	2.1285671954697643	-8.886936038163922	39.28725729757065
40	-45	40	-45	40	-45	2.6466004646330648	-8.958176092959517	39.21328804623665
40	-45	40	-45	40	0	3.4343962602106073	-8.372916185454251	39.299935799549786
40	-45	40	-45	40	45	3.7101979831598713	-7.267016626303397	39.581474453167324
40	-45	40	-45	40	90	3.180867336058202	-6.349831000474444	39.89470118742113
40	-45	40	-45	80	-90	3.190203623115883	-12.377893486537477	46.50761576017963
40	-45	40	-45	80	-45	6.66060797985179	-16.87319953823386	50.97076701540919
40	-45	40	-45	80	0	10.718066092105524	-19.100199791114196	55.84447602069481
40	-45	40	-45	80	45	13.585307739291295	-18.001111344766798	62.15616766759438
40	-45	40	-45	80	90	12.193944994035569	-16.083420671414807	67.46443626647388
40	-45	40	-45	120	-90	11.56283438438463	-26.206956450988734	75.01418153324768
40	-45	40	-45	120	-45	16.741031320081685	-33.42000054694415	78.8829729881051
40	-45	40	-45	120	0	24.009492733737737	-34.33200927007346	83.57894852860755
40	-45	40	-45	120	45	27.66258698554448	-30.86304788974987	90.96341660328295
40	-45	40	-45	120	90	24.70828356676081	-28.088955650089115	98.54788247211732
40	-45	40	-45	160	-90	23.7557137042476	-39.164956020132124	107.30488546593227
40	-45	40	-45	160	-45	28.499623418415098	-46.97037163899291	111.815239497514
40	-45	40	-45	160	0	35.339891336507634	-48.09324002422534	116.67874030019529
40	-45	40	-45	160	45	38.359889934225194	-44.58332306532901	123.89065380614011
40	-45	40	-45	160	90	35.13067775769081	-42.07448893740774	131.72682355820163
